Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""332386096408615""",Puppet - Mid & Low Volume - Exact & Phrase,B0CJFVM7VR,Cubelelo Drift Puppet I 3x3 Speed Cube | Brain Teaser Puzzle Toys | Limited Rotation | Creative New Cube for Kids and Adults,B0CJHXZZY3,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1260100,AMAZON_IN,2874,118,4.1058%,464.25,10,4378.11,10,46.42500,0.3479%,9.43050,8,3191.44,8,58.03125,0.2784%,6.87440,2,1186.67,2,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""355780307112522""",Snake - Mid & Low Volume - Exact & Phrase,B0CS6HR1L1,Cubelelo Magic Snake Rainbow Puzzle Cube (36 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above,B0CT8VHGGD,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1310037,AMAZON_IN,5867,34,0.5795%,277.88,10,4007.63,11,27.78800,0.1704%,14.42216,8,3068.58,8,34.73500,0.1364%,11.04282,2,939.05,3,,,,,,,,,
INR,"May 25, 2026 - May 26, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,207487404658099,BA - Competition - Qiyi,"=""302880384926419""",SP-KT - Comp - Qiyi - Generic - Mid & Low Volume - Exact & Phrase,"=""346372267338017""",Qiyi - Tornado - Mid & Low Volume,B0DQPZ8DWX,"Cubelelo QiYi M Pro v2 3x3 Pioneer UV Magnetic Speedcube, Ultra-Smooth Turns, UV Coating",B0DX27PQWH,cubelelo,"0200 Arts, Crafts & School Supplies",0223 Stationery,Toy,1030537,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""291482927814540""",Pyraminx - Mid & Low Volume - Exact & Phrase,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,10527,282,2.6788%,2516.80,36,16762.89,36,69.91111,0.3420%,6.66040,19,10690.51,19,132.46316,0.1805%,4.24766,17,6072.38,17,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""428906316207860""",Pyraminx,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,47,5,10.6383%,26.82,3,1261.91,3,8.94000,6.3830%,47.05108,2,1044.77,2,13.41000,4.2553%,38.95488,1,217.14,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,1465,11,0.7509%,88.73,1,664.76,1,88.73000,0.0683%,7.49194,0,0.00,0,,0.0000%,0.00000,1,664.76,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""321431385380150""",Pyramid - High Volume,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,10515,114,1.0842%,1071.78,16,6990.50,16,66.98625,0.1522%,6.52233,10,5276.22,10,107.17800,0.0951%,4.92286,6,1714.28,6,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""310438687496531""",Pyramid - Mid & Low Volume - Exact & Phrase,B0BSFD6XY8,Cubelelo Drift Pyraminx M (Magnetic) Puzzle | Toys for Kids 4 5 6 7 8 to 14 Years Old & Above Boys Girls All Ages | Stickerless Pyramid Triangle High Speed Gift Cube Toy | Travel Friendly,B0CFFC4DMP,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1280600_EAN,AMAZON_IN,22768,252,1.1068%,2924.57,51,24349.59,53,57.34451,0.2240%,8.32587,42,19148.63,44,69.63262,0.1845%,6.54750,9,5200.96,9,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""536231617514469""",SP-PT - Comp - Tinker Box - Stack & Balance Human Tower - Exact,"=""526327283724547""",Tinker Box - Stack & Balance Human Tower,B0FF9R4GS4,TinkerBox Stack & Balance Human Tower | Wooden Interlocking Toy Set | Promotes Critical Thinking & Creativity | Early Learning Educational Game for Kids Children Boys Girls,B0GPQFDGPB,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB00004,AMAZON_IN,1499,26,1.7345%,103.87,3,1853.34,3,34.62333,0.2001%,17.84288,3,1853.34,3,34.62333,0.2001%,17.84288,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 24, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""421844276231154""",SP-KT - Generic - Tinker Box - Stack & Balance Human Tower - Exact - High Vol,"=""426197050001471""",SP-KT - Generic - Wooden Toy Balance Human Tower - Exact,B0FF9R4GS4,TinkerBox Stack & Balance Human Tower | Wooden Interlocking Toy Set | Promotes Critical Thinking & Creativity | Early Learning Educational Game for Kids Children Boys Girls,B0GPQFDGPB,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB00004,AMAZON_IN,108,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 26, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""535672870117740""",SP-KT - Tinker Box - Stack & Balance Human Tower - Generic - Mid & Low Vol - Exact,"=""551947611458633""",Tinker Box - Stack & Balance Human Tower,B0FF9R4GS4,TinkerBox Stack & Balance Human Tower | Wooden Interlocking Toy Set | Promotes Critical Thinking & Creativity | Early Learning Educational Game for Kids Children Boys Girls,B0GPQFDGPB,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB00004,AMAZON_IN,990,9,0.9091%,35.59,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 26, 2026 - May 29, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""178894007177834""",BA - SP - Auto - Tinker Box - 0-2 Years - DO,"=""524300284583215""",Tinker Box,B0FF9R4GS4,TinkerBox Stack & Balance Human Tower | Wooden Interlocking Toy Set | Promotes Critical Thinking & Creativity | Early Learning Educational Game for Kids Children Boys Girls,B0GPQFDGPB,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB00004,AMAZON_IN,4327,29,0.6702%,172.97,1,618.10,1,172.97000,0.0231%,3.57345,1,618.10,1,172.97000,0.0231%,3.57345,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""386093481557611""",Branded - 2x2,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,383,9,2.3499%,91.67,3,851.43,3,30.55667,0.7833%,9.28799,3,851.43,3,30.55667,0.7833%,9.28799,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""515672683970502""",Magic - Mid & Low Volume - Exact & Phrase,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,72,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""398270911795195""",Combo - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,3432,21,0.6119%,198.22,2,626.66,2,99.11000,0.0583%,3.16144,2,626.66,2,99.11000,0.0583%,3.16144,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""503467855821823""",Generic - Open Searches - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,50853,111,0.2183%,996.30,10,2432.37,11,99.63000,0.0197%,2.44140,5,1669.52,5,199.26000,0.0098%,1.67572,5,762.85,6,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""479419335051851""",Phrase - Generic - Open Searches - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,48791,176,0.3607%,1488.42,25,7365.70,25,59.53680,0.0512%,4.94867,21,6619.04,21,70.87714,0.0430%,4.44702,4,746.66,4,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""560146263793792""",Combo,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,2279,10,0.4388%,69.37,10,4580.00,10,6.93700,0.4388%,66.02278,7,2963.81,7,9.91000,0.3072%,42.72467,3,1616.19,3,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,447,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,242135938115990,BA - Competition - Cubes,"=""398099328860046""",SP-PT - Cubes - Toys Best Seller - Above 200,"=""389104660034552""",SP-SP - Cubes - Toys Best Seller - Above 200,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,28641,42,0.1466%,268.88,3,739.04,3,89.62667,0.0105%,2.74859,3,739.04,3,89.62667,0.0105%,2.74859,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""374742854439176""",Branded 3x3 - SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,10349,32,0.3092%,209.99,6,1791.42,6,34.99833,0.0580%,8.53098,6,1791.42,6,34.99833,0.0580%,8.53098,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""479460967599506""",Branded - 3x3,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,16110,57,0.3538%,442.37,12,3212.37,12,36.86417,0.0745%,7.26173,9,2647.61,9,49.15222,0.0559%,5.98506,3,564.76,3,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""535729251693727""",Branded - Phrase,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,499,4,0.8016%,17.73,1,664.76,1,17.73000,0.2004%,37.49351,1,664.76,1,17.73000,0.2004%,37.49351,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""354824992183354""",Kids - Mid & Low Volume - Exact & Phrase,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,1098,13,1.1840%,150.40,4,1061.90,4,37.60000,0.3643%,7.06051,3,910.47,3,50.13333,0.2732%,6.05366,1,151.43,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,35274,134,0.3799%,1716.69,22,6087.60,23,78.03136,0.0624%,3.54613,19,5569.51,20,90.35211,0.0539%,3.24433,3,518.09,3,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""433317578586761""",SP-KT - Branded - Cubelelo - High Volume - Exact,"=""332121459254132""",Branded - SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,42234,145,0.3433%,1258.68,23,6750.45,24,54.72522,0.0545%,5.36312,16,5508.56,17,78.66750,0.0379%,4.37646,7,1241.89,7,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""484046863276712""",SP-KT - Generic - Open - 'Rubik's Cube' - SKAG - High Volume - Exact,"=""514344038519157""",Generic - Open Searches - High Volume SKAG,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,138804,559,0.4027%,6649.08,98,26235.20,100,67.84776,0.0706%,3.94569,65,18311.42,65,102.29354,0.0468%,2.75398,33,7923.78,35,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""458736197006168""",Phrase - Magnetic - 2x2 - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,147,1,0.6803%,5.39,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"May 02, 2026 - May 24, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,153505421940411,BA - Competition - Moyu,"=""535209545252680""",SP-KT - Comp - Moyu - Generic - Mid & Low Volume - Exact & Phrase,"=""354103828771122""",Moyu - 3x3 - Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,140,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""531829023860059""",Phrase - Combo - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,26060,140,0.5372%,1091.14,22,6486.64,22,49.59727,0.0844%,5.94483,22,6486.64,22,49.59727,0.0844%,5.94483,0,0.00,0,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""466977135029356""",SP-KT - Generic - 2x2 - Mid & Low Volume - Exact & Phrase,"=""398214295345341""",Generic - 2x2 - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,30300,362,1.1947%,3751.60,88,26588.51,91,42.63182,0.2904%,7.08725,82,25158.04,85,45.75122,0.2706%,6.70595,6,1430.47,6,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""298700263606024""",Branded,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,16347,71,0.4343%,583.31,9,2474.28,9,64.81222,0.0551%,4.24179,8,2332.38,8,72.91375,0.0489%,3.99853,1,141.90,1,,,,,,,,,
INR,"May 01, 2026 - May 31, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""371587655476259""",Magnetic - 2x2 - Mid & Low Volume,B08XK25RRF,"Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460501,AMAZON_IN,344,4,1.1628%,13.85,1,283.81,1,13.85000,0.2907%,20.49170,1,283.81,1,13.85000,0.2907%,20.49170,0,0.00,0,,,,,,,,,
