Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Apr 19, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""302346821210022""",Branded - 4x4,B09MZ7WP73,"Cubelelo Drift 4M 4x4 (Magnetic) Speed Cube | AKA Revenge Cube | Combines Smoothness, Stability and Durability | Toys for Kids Ages 7-14 Boys Girls and Adults All Ages | 4x4x4 Puzzle Speedcube Toy",B0CBBV1B5T,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1040600,AMAZON_IN,629,9,1.4308%,76.77,1,380.00,1,76.77000,0.1590%,4.94985,0,0.00,0,,0.0000%,0.00000,1,380.00,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""488567764457494""",Generic - Keychain - Low Volume,B09B75WYR2,Cubelelo Drift Mini 3x3 Keychain | Magic Speed Cube Toy | Puzzle for Kids and Adults | Compact and Handy Multi Purpose Brain Teaser Game for Fun and Joy | for Ages 3 Years and Above,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1960100,AMAZON_IN,1894,41,2.1647%,117.87,8,2163.84,8,14.73375,0.4224%,18.35785,8,2163.84,8,14.73375,0.4224%,18.35785,0,0.00,0,,,,,,,,,
INR,"Apr 24, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""345506724788622""","SP-KT - Mirror, Infinity & Combo - Open - High Volume - Exact","=""399619745424045""",Combo - High Volume SKAG,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,2,1,50.0000%,1.00,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""556800165272450""",SP-PT - Wooden - Comp - Puzzle Co - Calendar Puzzle - Exact,"=""334412694312199""",Calendar Puzzle,B0CZHHW1PG,Cubelelo Drift Honeycomb Weekday Calendar Puzzle | A-Puzzle-A-Day | Premium Wooden Challenging Hexagon Shape Tetris Tangram Brain Storming Toy for Kids & Adults | Ideal Gift for Ages 3 and Above,-1,cubelelo,0300 Games & Puzzles,0306 Wooden Puzzles,Toy,4001045,AMAZON_IN,523,6,1.1472%,43.25,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""285784532724588""",SP-KT - Generic - Open - Cube - Mid & Low Volume - Exact & Phrase,"=""479419335051851""",Phrase - Generic - Open Searches - Mid & Low Volume,B08XJVBV15,"Cubelelo Drift 3x3 & 4x4 Stickerless Combo Set – Premium Dual Speed Cube Bundle for All Skill Levels – Smooth Turning, Durable, and Vibrant Stickerless Design",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460502,AMAZON_IN,21562,34,0.1577%,257.27,5,2471.44,5,51.45400,0.0232%,9.60641,5,2471.44,5,51.45400,0.0232%,9.60641,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B08XJVBV15,"Cubelelo Drift 3x3 & 4x4 Stickerless Combo Set – Premium Dual Speed Cube Bundle for All Skill Levels – Smooth Turning, Durable, and Vibrant Stickerless Design",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460502,AMAZON_IN,63,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""495997417400177""",SP-KT - Generic - Open - 'Rubix Cube' - SKAG - High Volume - Exact,"=""536771283942162""",Generic - Open Searches - High Volume SKAG,B08XJVBV15,"Cubelelo Drift 3x3 & 4x4 Stickerless Combo Set – Premium Dual Speed Cube Bundle for All Skill Levels – Smooth Turning, Durable, and Vibrant Stickerless Design",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460502,AMAZON_IN,57930,102,0.1761%,1184.87,5,2089.52,5,236.97400,0.0086%,1.76350,3,1234.29,3,394.95667,0.0052%,1.04171,2,855.23,2,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,63272072822448,Old - Speed Cube Campaigns All,"=""495291247543690""",BA_SP_KT_Speed cube 3x3_Generic_Phrase_09/23,"=""533767985616784""",Speed cube 3x3,B0DQ8XH4J5,"Cubelelo Drift 3M Plus v2 MagLev 3x3 Speedcube with Premium Pouch & Cube Lubricant Combo | Advanced MagLev Technology for Superior Stability | Ultra-Smooth Turns | Ideal for Speedcubers, Kids & Adults",B0DQPD175T,cubelelo,0300 Games & Puzzles,0315 Electronic HandHeld Games,Toy,CLB0525,AMAZON_IN,33415,227,0.6793%,1729.61,20,11862.84,21,86.48050,0.0599%,6.85868,16,11026.66,16,108.10063,0.0479%,6.37523,4,836.18,5,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""491880598355368""",SP-KT - Comp - GAN - 3x3 - Mid & Low Volume - Exact & Phrase,"=""404568450484859""",Gan - 3x3 - Mid & Low Volume,B0DQ8XH4J5,"Cubelelo Drift 3M Plus v2 MagLev 3x3 Speedcube with Premium Pouch & Cube Lubricant Combo | Advanced MagLev Technology for Superior Stability | Ultra-Smooth Turns | Ideal for Speedcubers, Kids & Adults",B0DQPD175T,cubelelo,0300 Games & Puzzles,0315 Electronic HandHeld Games,Toy,CLB0525,AMAZON_IN,782,18,2.3018%,75.06,2,1474.28,2,37.53000,0.2558%,19.64135,1,1332.38,1,75.06000,0.1279%,17.75087,1,141.90,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 29, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""491880598355368""",SP-KT - Comp - GAN - 3x3 - Mid & Low Volume - Exact & Phrase,"=""351640142731378""",Phrase - SKAG,B0DQ8XH4J5,"Cubelelo Drift 3M Plus v2 MagLev 3x3 Speedcube with Premium Pouch & Cube Lubricant Combo | Advanced MagLev Technology for Superior Stability | Ultra-Smooth Turns | Ideal for Speedcubers, Kids & Adults",B0DQPD175T,cubelelo,0300 Games & Puzzles,0315 Electronic HandHeld Games,Toy,CLB0525,AMAZON_IN,416,10,2.4038%,48.55,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""302205874173501""",Maglev - Mid & Low Volume - Exact & Phrase,B0DQ8XH4J5,"Cubelelo Drift 3M Plus v2 MagLev 3x3 Speedcube with Premium Pouch & Cube Lubricant Combo | Advanced MagLev Technology for Superior Stability | Ultra-Smooth Turns | Ideal for Speedcubers, Kids & Adults",B0DQPD175T,cubelelo,0300 Games & Puzzles,0315 Electronic HandHeld Games,Toy,CLB0525,AMAZON_IN,8671,110,1.2686%,752.39,11,14275.22,12,68.39909,0.1269%,18.97317,11,14275.22,12,68.39909,0.1269%,18.97317,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""287167733706633""",SP-KT - Comp - GAN - Generic - High Volume - Exact,"=""497061644898658""",Gan - Generic - High Volume,B0DQ8XH4J5,"Cubelelo Drift 3M Plus v2 MagLev 3x3 Speedcube with Premium Pouch & Cube Lubricant Combo | Advanced MagLev Technology for Superior Stability | Ultra-Smooth Turns | Ideal for Speedcubers, Kids & Adults",B0DQPD175T,cubelelo,0300 Games & Puzzles,0315 Electronic HandHeld Games,Toy,CLB0525,AMAZON_IN,7057,65,0.9211%,415.71,2,1602.86,2,207.85500,0.0283%,3.85572,1,1332.38,1,415.71000,0.0142%,3.20507,1,270.48,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,182829498693993,BA - Competition - GAN,"=""548052105782309""",SP-KT - Comp - GAN - 3x3 - High Volume - Exact,"=""489910891681991""",Gan - 3x3 - High Volume,B0DQ8XH4J5,"Cubelelo Drift 3M Plus v2 MagLev 3x3 Speedcube with Premium Pouch & Cube Lubricant Combo | Advanced MagLev Technology for Superior Stability | Ultra-Smooth Turns | Ideal for Speedcubers, Kids & Adults",B0DQPD175T,cubelelo,0300 Games & Puzzles,0315 Electronic HandHeld Games,Toy,CLB0525,AMAZON_IN,21994,172,0.7820%,882.33,10,7842.85,12,88.23300,0.0455%,8.88879,3,2664.76,3,294.11000,0.0136%,3.02014,7,5178.09,9,,,,,,,,,
INR,"Apr 06, 2026 - Apr 06, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0BZL2VBRM,"Cubelelo 2x2, 3x3, Pyraminx & Skewb Combo Stickerless | Speedcube Set for Kids & Adults | Smooth & Durable Puzzle Cubes | Ideal Combo for Beginners & Pros",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460551,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 03, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""303147424457131""",Square1 - Mid & Low Volume - Exact & Phrase,B082GC1ZBJ,"Cubelelo Moyu Meilong Gift Box (Stickerless) Speed Cube Magic Puzzle | 4-Pack Speedcube Bundle with Pyraminx, Square-1, Skewb & Megaminx | Ultimate Brain Teaser for Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460061,AMAZON_IN,8,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B082GC1ZBJ,"Cubelelo Moyu Meilong Gift Box (Stickerless) Speed Cube Magic Puzzle | 4-Pack Speedcube Bundle with Pyraminx, Square-1, Skewb & Megaminx | Ultimate Brain Teaser for Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460061,AMAZON_IN,2,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""333332405788753""",SP - Non Cube - Infinity cube - Generic - Phrase & Exact,"=""556873628191239""",Infinity cube,B09B7PNSTV,Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630202,AMAZON_IN,45293,460,1.0156%,2950.41,65,23195.24,74,45.39092,0.1435%,7.86170,58,17419.05,61,50.86914,0.1281%,5.90394,7,5776.19,13,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,242135938115990,BA - Competition - Cubes,"=""531300400003008""","SP-CT - Infinity Cuber - Dice Fidget Toys, Infinity Cubes & 3-D Puzzles","=""402525019912413""",Infinity Cube,B09B7PNSTV,Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630202,AMAZON_IN,49577,1170,2.3600%,4701.62,75,22007.61,77,62.68827,0.1513%,4.68086,65,18453.34,66,72.33262,0.1311%,3.92489,10,3554.27,11,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""432237711542454""",Phrase - Infinity - Mid & Low Volume,B09B7PNSTV,Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630202,AMAZON_IN,35655,415,1.1639%,2489.37,63,18872.38,65,39.51381,0.1767%,7.58119,56,16900.01,58,44.45304,0.1571%,6.78887,7,1972.37,7,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,192177104268571,Old - Non Cube,"=""358488783032231""",SP-Auto - Infinity Cubes,"=""433356583073128""",Infinity Cube,B09B7PNSTV,Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630202,AMAZON_IN,301778,2897,0.9600%,7105.28,132,38811.39,136,53.82788,0.0437%,5.46233,109,31526.65,113,65.18606,0.0361%,4.43707,23,7284.74,23,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,143920007876206,BA - Megaminx Gan,"=""159344480735091""",SP-KT - Megaminx - Generic - High Volume - Exact - UND,"=""162364644286195""",Megaminx - High Volume - Exact,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,38548,650,1.6862%,5041.76,95,46410.67,96,53.07116,0.2464%,9.20525,64,35369.76,64,78.77750,0.1660%,7.01536,31,11040.91,32,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""530532259196935""","SP-KT - Megaminx, Pyramid, Timer & Gear - Open - High Volume - Exact","=""360566109921119""",Megaminx - High Volume SKAG,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,81,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""391120880267490""",Unique - Mid & Low Volume - Exact & Phrase,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,3967,33,0.8319%,167.64,3,1091.43,3,55.88000,0.0756%,6.51056,2,807.62,2,83.82000,0.0504%,4.81759,1,283.81,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""429913349679527""",Megaminx - Mid & Low Volume - Exact & Phrase,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,22310,635,2.8463%,3180.72,132,77069.54,153,24.09636,0.5917%,24.23022,113,66307.39,114,28.14796,0.5065%,20.84666,19,10762.15,39,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,143920007876206,BA - Megaminx Gan,"=""186877229473885""",SP-KT - Megaminx - Generic - Mid & Low Volume - Exact & Phrase - UND,"=""215173494982662""",Megaminx - Mid & Low Volume,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,3505,80,2.2825%,428.73,9,4828.60,9,47.63667,0.2568%,11.26257,8,4563.84,8,53.59125,0.2282%,10.64502,1,264.76,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,143920007876206,BA - Megaminx Gan,"=""186877229473885""",SP-KT - Megaminx - Generic - Mid & Low Volume - Exact & Phrase - UND,"=""78909379343094""",Snake & Mastermorphix - Mid & Low Volume,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,32171,203,0.6310%,2442.58,9,5139.99,10,271.39778,0.0280%,2.10433,3,1711.44,3,814.19333,0.0093%,0.70067,6,3428.55,7,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,143920007876206,BA - Megaminx Gan,"=""186877229473885""",SP-KT - Megaminx - Generic - Mid & Low Volume - Exact & Phrase - UND,"=""251209359031436""",Puppet & Unique - Mid & Low Volume,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,12098,77,0.6365%,752.31,3,1406.67,3,250.77000,0.0248%,1.86980,2,1140.96,2,376.15500,0.0165%,1.51661,1,265.71,1,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""315451570129574""","SP-KT - Maglev, Mastermorphix, Puppet, Snake, Square1, Megaminx - Open - Mid & Low Volume - Exact & Phrase - UND","=""341230793876965""",Mastermorphix - Mid & Low Volume - Exact & Phrase,B0DB6311DK,Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults,B0DFGXG393,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1290300,AMAZON_IN,1544,22,1.4249%,152.50,1,313.33,1,152.50000,0.0648%,2.05462,1,313.33,1,152.50000,0.0648%,2.05462,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""302346821210022""",Branded - 4x4,B079WVQD89,Cubelelo Drift 4x4 with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages,B089SM432V,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460580,AMAZON_IN,5841,57,0.9759%,424.37,8,3134.29,8,53.04625,0.1370%,7.38575,5,2184.77,5,84.87400,0.0856%,5.14827,3,949.52,3,,,,,,,,,
INR,"Apr 02, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,14896671318530,BA - Tinker Box,"=""383299609032339""","SP-KT - Generic - Tinker Box - Colour and Pattern Sliding Puzzle Game, 5 Column Sort and Stack Puzzle - Exact","=""288337266837008""",Tinker Box - Colour and Pattern Sliding Puzzle Game,B0FQP89PV9,"Tinker Box 5 Column Sort and Stack Puzzle | Montessori Wooden Sorting & Stacking Toy | 3+ Years | Early Learning Puzzle for Shapes, Colors & Counting Skills | Safe & Durable Educational Toy",-1,Tinker Box,0600 Infants/Preschool,0627 All Other Infant Toys,Toy,TB00007,AMAZON_IN,252,3,1.1905%,60.12,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,215664054810032,BA - Number Sliding Puzzle,"=""339988610395848""",SP-CT - Number Sliding Puzzle - Above 199,"=""338743838952743""",Number sliding puzzle,B09HH8CC7Y,"Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630210,AMAZON_IN,103816,724,0.6974%,5192.28,108,29002.79,112,48.07667,0.1040%,5.58575,94,25106.62,98,55.23702,0.0905%,4.83538,14,3896.17,14,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,215664054810032,BA - Number Sliding Puzzle,"=""546073666494466""",SP-PT - Number Sliding Puzzle - Comp - Smartivity - Exact,"=""310159045422411""",NSP x Smartivity,B09HH8CC7Y,"Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630210,AMAZON_IN,16857,155,0.9195%,1273.63,15,4099.04,16,84.90867,0.0890%,3.21839,15,4099.04,16,84.90867,0.0890%,3.21839,0,0.00,0,,,,,,,,,
INR,"Apr 01, 2026 - Apr 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,215664054810032,BA - Number Sliding Puzzle,"=""376769954561814""",SP-KT - Number Sliding Puzzle - Generic - Return Gift Queries - Exact,"=""550190471621080""",Number Sliding Puzzle,B09HH8CC7Y,"Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630210,AMAZON_IN,145555,709,0.4871%,5128.46,74,24843.81,89,69.30351,0.0508%,4.84430,64,18085.69,70,80.13219,0.0440%,3.52653,10,6758.12,19,,,,,,,,,
