Budget currency,Date range,Advertiser account ID,Advertiser account name,Portfolio ID,Portfolio name,Campaign ID,Campaign name,Ad group ID,Ad group name,Advertised product ID,Advertised product name,Advertised product parent ID,Advertised product brand,Advertised product category,Advertised product subcategory,Advertised product group,Advertised product SKU,Advertised product marketplace,Impressions,Clicks,CTR,Total cost,Purchases,Sales,Units sold,Cost per purchase,Purchase rate,ROAS,Purchases (promoted),Sales (promoted),Units sold (promoted),Cost per purchase (promoted),Purchase rate (promoted),ROAS (promoted),Purchases (halo),Sales (halo),Units sold (halo),Purchases (new to brand),Sales (new to brand),Units sold (new to brand),Cost per purchase (new to brand),Purchase rate (new to brand),ROAS (new to brand),Detail page views,Cost per detail page view,Detail page view rate
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""490322774447990""",Generic - 5x5 - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,13222,127,0.9605%,1919.91,13,8701.87,13,147.68538,0.0983%,4.53244,11,7560.92,11,174.53727,0.0832%,3.93816,2,1140.95,2,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""302493695958815""",Generic - 4x4 - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,44995,153,0.3400%,1347.53,20,11210.44,20,67.37650,0.0444%,8.31925,15,10033.29,15,89.83533,0.0333%,7.44569,5,1177.15,5,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""318693646880033""",Phrase - Generic - 4x4 - Mid & Low Volume,B09MZ7WP73,"Cubelelo Drift 4M 4x4 (Magnetic) Speed Cube | AKA Revenge Cube | Combines Smoothness, Stability and Durability | Toys for Kids Ages 7-14 Boys Girls and Adults All Ages | 4x4x4 Puzzle Speedcube Toy",B0CBBV1B5T,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1040600,AMAZON_IN,27234,461,1.6927%,3936.56,35,31844.74,35,112.47314,0.1285%,8.08948,29,29830.46,29,135.74345,0.1065%,7.57780,6,2014.28,6,,,,,,,,,
INR,"Jun 03, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""425372408989294""",Magnetic - 4x4 - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,31,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""531829023860059""",Phrase - Combo - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,11352,66,0.5814%,597.31,7,4126.66,7,85.33000,0.0617%,6.90874,6,3927.61,6,99.55167,0.0529%,6.57550,1,199.05,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""327104446426115""","SP-KT - Axis - Windmill - Fisher, Cylinder, Kids, Mini, Smart, Pyramid - Open - Mid & Low Volume - Exact & Phrase","=""528810430432085""",Mini - Mid & Low Volume - Exact & Phrase,B09B75WYR2,Cubelelo Drift Mini 3x3 Keychain | Magic Speed Cube Toy | Puzzle for Kids and Adults | Compact and Handy Multi Purpose Brain Teaser Game for Fun and Joy | for Ages 3 Years and Above,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1960100,AMAZON_IN,8050,185,2.2981%,623.29,17,4288.56,17,36.66412,0.2112%,6.88052,12,3417.12,12,51.94083,0.1491%,5.48239,5,871.44,5,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""425372408989294""",Magnetic - 4x4 - Mid & Low Volume,B09MZ7WP73,"Cubelelo Drift 4M 4x4 (Magnetic) Speed Cube | AKA Revenge Cube | Combines Smoothness, Stability and Durability | Toys for Kids Ages 7-14 Boys Girls and Adults All Ages | 4x4x4 Puzzle Speedcube Toy",B0CBBV1B5T,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1040600,AMAZON_IN,289,27,9.3426%,140.44,2,2664.76,2,70.22000,0.6920%,18.97437,2,2664.76,2,70.22000,0.6920%,18.97437,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""384271447348191""",Phrase - Generic - 5x5 - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,22185,263,1.1855%,3675.64,29,17640.90,29,126.74621,0.1307%,4.79941,24,15074.24,24,153.15167,0.1082%,4.10112,5,2566.66,5,,,,,,,,,
INR,"Jun 28, 2026 - Jun 28, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""549377709953283""",Phrase - Magnetic - 5x5 - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 27, 2026 - Jun 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""398733777024064""",Phrase - Magnetic - 4x4 - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,1,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""318693646880033""",Phrase - Generic - 4x4 - Mid & Low Volume,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,29340,229,0.7805%,2937.93,27,16099.95,27,108.81222,0.0920%,5.48003,25,15244.71,25,117.51720,0.0852%,5.18893,2,855.24,2,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""560146263793792""",Combo,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,4163,14,0.3363%,137.53,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 24, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""302346821210022""",Branded - 4x4,B09MZ7WP73,"Cubelelo Drift 4M 4x4 (Magnetic) Speed Cube | AKA Revenge Cube | Combines Smoothness, Stability and Durability | Toys for Kids Ages 7-14 Boys Girls and Adults All Ages | 4x4x4 Puzzle Speedcube Toy",B0CBBV1B5T,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1040600,AMAZON_IN,713,14,1.9635%,177.13,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""498287583816355""","SP-KT - Generic - 5x5, 6x6, 7x7, Keychain - Mid & Low Volume - Exact & Phrase","=""488567764457494""",Generic - Keychain - Low Volume,B09B75WYR2,Cubelelo Drift Mini 3x3 Keychain | Magic Speed Cube Toy | Puzzle for Kids and Adults | Compact and Handy Multi Purpose Brain Teaser Game for Fun and Joy | for Ages 3 Years and Above,-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1960100,AMAZON_IN,2110,60,2.8436%,177.81,5,1423.80,5,35.56200,0.2370%,8.00742,5,1423.80,5,35.56200,0.2370%,8.00742,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 22, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""345506724788622""","SP-KT - Mirror, Infinity & Combo - Open - High Volume - Exact","=""399619745424045""",Combo - High Volume SKAG,B0BZL11XWC,"Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460510,AMAZON_IN,7,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""556800165272450""",SP-PT - Wooden - Comp - Puzzle Co - Calendar Puzzle - Exact,"=""334412694312199""",Calendar Puzzle,B0CZHHW1PG,Cubelelo Drift Honeycomb Weekday Calendar Puzzle | A-Puzzle-A-Day | Premium Wooden Challenging Hexagon Shape Tetris Tangram Brain Storming Toy for Kids & Adults | Ideal Gift for Ages 3 and Above,-1,cubelelo,0300 Games & Puzzles,0306 Wooden Puzzles,Toy,4001045,AMAZON_IN,236,1,0.4237%,6.27,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 24, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""332675778194131""",SP-KT - Generic - 4x4 - Mid & Low Volume - Exact & Phrase - DO,"=""318693646880033""",Phrase - Generic - 4x4 - Mid & Low Volume,B0CGNS9F16,"Cubelelo Drift 3x3, 4x4 & 5x5 Stickerless Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460516,AMAZON_IN,12118,37,0.3053%,384.07,1,903.81,1,384.07000,0.0083%,2.35324,1,903.81,1,384.07000,0.0083%,2.35324,0,0.00,0,,,,,,,,,
INR,"Jun 03, 2026 - Jun 16, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""316273786051120""",SD-CT - 3D Puzzle & Brain Teasers - Comp - Open - Broad - Old,"=""302660200409918""",Category Targeting,B0CGNS9F16,"Cubelelo Drift 3x3, 4x4 & 5x5 Stickerless Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460516,AMAZON_IN,30,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,0,0.00,0,,0.0000%,,0,,0.0000%
INR,"Jun 14, 2026 - Jun 14, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""311152673530412""",Magnetic - 5x5 - Mid & Low Volume,B0CGNS9F16,"Cubelelo Drift 3x3, 4x4 & 5x5 Stickerless Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460516,AMAZON_IN,3,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 04, 2026 - Jun 16, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""425372408989294""",Magnetic - 4x4 - Mid & Low Volume,B0CGNS9F16,"Cubelelo Drift 3x3, 4x4 & 5x5 Stickerless Gift Box | 3-in-1 Puzzle Game Set | Triple the Challenge, Thrice the Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults",-1,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460516,AMAZON_IN,4,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,106276615587889,BA - Wooden Toys,"=""333332405788753""",SP - Non Cube - Infinity cube - Generic - Phrase & Exact,"=""556873628191239""",Infinity cube,B09QMNCWYG,Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630201,AMAZON_IN,16559,248,1.4977%,1433.76,35,10518.99,35,40.96457,0.2114%,7.33665,34,10015.18,34,42.16941,0.2053%,6.98526,1,503.81,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,242135938115990,BA - Competition - Cubes,"=""531300400003008""","SP-CT - Infinity Cuber - Dice Fidget Toys, Infinity Cubes & 3-D Puzzles","=""402525019912413""",Infinity Cube,B09QMNCWYG,Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630201,AMAZON_IN,33732,153,0.4536%,371.57,5,1642.85,5,74.31400,0.0148%,4.42137,4,1139.04,4,92.89250,0.0119%,3.06548,1,503.81,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,192177104268571,Old - Non Cube,"=""358488783032231""",SP-Auto - Infinity Cubes,"=""433356583073128""",Infinity Cube,B09QMNCWYG,Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630201,AMAZON_IN,514215,2718,0.5286%,6067.71,52,16118.04,52,116.68673,0.0101%,2.65636,38,11106.60,38,159.67658,0.0074%,1.83044,14,5011.44,14,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""432237711542454""",Phrase - Infinity - Mid & Low Volume,B09QMNCWYG,Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above,B0CWH1ZVTQ,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1630201,AMAZON_IN,12460,109,0.8748%,649.90,6,2325.70,8,108.31667,0.0482%,3.57855,6,2325.70,8,108.31667,0.0482%,3.57855,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""405383753413943""","SP-KT - Lube Combo, Magic, Pyraminx, Skewb, Stand, Timer, Gear - Open - Mid & Low Volume - Exact & Phrase","=""291482927814540""",Pyraminx - Mid & Low Volume - Exact & Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,7779,88,1.1313%,980.08,16,7736.22,17,61.25500,0.2057%,7.89346,15,7584.79,16,65.33867,0.1928%,7.73895,1,151.43,1,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""298700263606024""",Branded,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,6364,27,0.4243%,278.21,3,1330.48,3,92.73667,0.0471%,4.78229,3,1330.48,3,92.73667,0.0471%,4.78229,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""479460967599506""",Branded - 3x3,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,1553,6,0.3863%,61.76,1,475.24,1,61.76000,0.0644%,7.69495,1,475.24,1,61.76000,0.0644%,7.69495,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,108066094626813,BA - Generic - Extremely High Volume,"=""484046863276712""",SP-KT - Generic - Open - 'Rubik's Cube' - SKAG - High Volume - Exact,"=""514344038519157""",Generic - Open Searches - High Volume SKAG,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,42710,653,1.5289%,7998.99,142,59450.70,143,56.33092,0.3325%,7.43228,114,52239.24,115,70.16658,0.2669%,6.53073,28,7211.46,28,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""560766968003680""","SP-KT - Mirror, Infinity & Combo - Open - Mid & Low Volume - Exact & Phrase - UND","=""531829023860059""",Phrase - Combo - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,4963,42,0.8463%,375.31,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
INR,"Jun 10, 2026 - Jun 27, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""369883644681767""","SP-KT - Magnetic - Open, 2x2, 4x4, 5x5 - High Volume - Exact & Phrase","=""458736197006168""",Phrase - Magnetic - 2x2 - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,7,0,0.0000%,0.00,0,0.00,0,,0.0000%,,0,0.00,0,,0.0000%,,0,0.00,0,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,279942205262904,BA - Generic - Mid & Low Volume,"=""334559235709808""",SP-KT - Generic - 3x3 - Mid & Low Volume - Exact & Phrase - UND,"=""363319492631962""",Phrase - Generic - 3x3 - Mid & Low Volume,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,24622,159,0.6458%,2387.02,17,7583.84,17,140.41294,0.0690%,3.17712,15,7128.60,15,159.13467,0.0609%,2.98640,2,455.24,2,,,,,,,,,
INR,"Jun 01, 2026 - Jun 30, 2026","=""amzn1.ads-account.g.a5og6bnunpn8m911rke7gdql""",Cubelelo,162147707583156,BA - Branded - Cubelelo,"=""329970929951347""",SP-KT - Branded - Cubelelo - Mid & Low Volume - Exact & Phrase - UND,"=""535729251693727""",Branded - Phrase,B0BYVHGR5H,"Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle",B0D6G24GVB,cubelelo,0300 Games & Puzzles,0307 Non-wooden Puzzles,Toy,1460553,AMAZON_IN,51,2,3.9216%,21.02,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,0.0000%,0.00000,0,0.00,0,,,,,,,,,
